,time,point_idx,ten9_comp,Total Stress,S3 Magnitude
488,-1.0,54,xz,0.04609947,-9.7374616e+07
489,-1.0,54,yx,0.08552133,-9.7374616e+07
490,-1.0,54,yy,-9.7374616e+07,-9.7374616e+07
491,-1.0,54,yz,-33.24073,-9.7374616e+07
492,-1.0,54,zx,0.04609947,-9.7374616e+07
493,-1.0,54,zy,-33.24073,-9.7374616e+07
494,-1.0,54,zz,-9.742632e+07,-9.7374616e+07
495,-1.0,55,xx,-9.737462e+07,-9.7374616e+07
496,-1.0,55,xy,0.05818136,-9.7374616e+07
497,-1.0,55,xz,0.031029537,-9.7374616e+07
498,-1.0,55,yx,0.05818136,-9.7374616e+07
499,-1.0,55,yy,-9.7374616e+07,-9.7374616e+07
500,-1.0,55,yz,-33.649273,-9.7374616e+07
501,-1.0,55,zx,0.031029537,-9.7374616e+07
502,-1.0,55,zy,-33.649273,-9.7374616e+07
503,-1.0,55,zz,-9.742632e+07,-9.7374616e+07
504,-1.0,56,xx,-9.737462e+07,-9.7374616e+07
505,-1.0,56,xy,0.046809096,-9.7374616e+07
506,-1.0,56,xz,0.020764709,-9.7374616e+07
507,-1.0,56,yx,0.046809096,-9.7374616e+07
508,-1.0,56,yy,-9.7374616e+07,-9.7374616e+07
509,-1.0,56,yz,-34.074764,-9.7374616e+07
510,-1.0,56,zx,0.020764709,-9.7374616e+07
511,-1.0,56,zy,-34.074764,-9.7374616e+07
512,-1.0,56,zz,-9.742632e+07,-9.7374616e+07
513,-1.0,57,xx,-9.7374616e+07,-9.737461e+07
514,-1.0,57,xy,-0.033188485,-9.737461e+07
515,-1.0,57,xz,0.10506679,-9.737461e+07
516,-1.0,57,yx,-0.033188485,-9.737461e+07
517,-1.0,57,yy,-9.737461e+07,-9.737461e+07
518,-1.0,57,yz,-34.385536,-9.737461e+07
519,-1.0,57,zx,0.10506679,-9.737461e+07
520,-1.0,57,zy,-34.385536,-9.737461e+07
521,-1.0,57,zz,-9.742632e+07,-9.737461e+07
522,-1.0,58,xx,-9.7374616e+07,-9.737461e+07
523,-1.0,58,xy,0.012531991,-9.737461e+07
524,-1.0,58,xz,0.16493864,-9.737461e+07
525,-1.0,58,yx,0.012531991,-9.737461e+07
526,-1.0,58,yy,-9.737461e+07,-9.737461e+07
527,-1.0,58,yz,-34.530888,-9.737461e+07
528,-1.0,58,zx,0.16493864,-9.737461e+07
529,-1.0,58,zy,-34.530888,-9.737461e+07
530,-1.0,58,zz,-9.742632e+07,-9.737461e+07
531,-1.0,59,xx,-9.7374616e+07,-9.737461e+07
532,-1.0,59,xy,0.05460522,-9.737461e+07
533,-1.0,59,xz,0.12989293,-9.737461e+07
534,-1.0,59,yx,0.05460522,-9.737461e+07
535,-1.0,59,yy,-9.737461e+07,-9.737461e+07
536,-1.0,59,yz,-34.5363,-9.737461e+07
537,-1.0,59,zx,0.12989293,-9.737461e+07
538,-1.0,59,zy,-34.5363,-9.737461e+07
539,-1.0,59,zz,-9.742632e+07,-9.737461e+07
540,-1.0,60,xx,-9.7374616e+07,-9.737461e+07
541,-1.0,60,xy,0.0641406,-9.737461e+07
542,-1.0,60,xz,0.017256958,-9.737461e+07
543,-1.0,60,yx,0.0641406,-9.737461e+07
544,-1.0,60,yy,-9.737461e+07,-9.737461e+07
545,-1.0,60,yz,-35.012157,-9.737461e+07
546,-1.0,60,zx,0.017256958,-9.737461e+07
547,-1.0,60,zy,-35.012157,-9.737461e+07
548,-1.0,60,zz,-9.742631e+07,-9.737461e+07
549,-1.0,61,xx,-9.737461e+07,-9.73746e+07
550,-1.0,61,xy,0.041299954,-9.73746e+07
551,-1.0,61,xz,0.023606857,-9.73746e+07
552,-1.0,61,yx,0.041299954,-9.73746e+07
553,-1.0,61,yy,-9.73746e+07,-9.73746e+07
554,-1.0,61,yz,-35.241486,-9.73746e+07
555,-1.0,61,zx,0.023606857,-9.73746e+07
556,-1.0,61,zy,-35.241486,-9.73746e+07
557,-1.0,61,zz,-9.742631e+07,-9.73746e+07
558,-1.0,62,xx,-9.737461e+07,-9.73746e+07
559,-1.0,62,xy,0.028018821,-9.73746e+07
560,-1.0,62,xz,0.028106697,-9.73746e+07
561,-1.0,62,yx,0.028018821,-9.73746e+07
562,-1.0,62,yy,-9.73746e+07,-9.73746e+07
563,-1.0,62,yz,-35.529152,-9.73746e+07
564,-1.0,62,zx,0.028106697,-9.73746e+07
565,-1.0,62,zy,-35.529152,-9.73746e+07
566,-1.0,62,zz,-9.742631e+07,-9.73746e+07
567,-1.0,63,xx,-9.737461e+07,-9.73746e+07
568,-1.0,63,xy,-0.103972405,-9.73746e+07
569,-1.0,63,xz,-0.09941174,-9.73746e+07
570,-1.0,63,yx,-0.103972405,-9.73746e+07
571,-1.0,63,yy,-9.73746e+07,-9.73746e+07
572,-1.0,63,yz,-35.731068,-9.73746e+07
573,-1.0,63,zx,-0.09941174,-9.73746e+07
574,-1.0,63,zy,-35.731068,-9.73746e+07
575,-1.0,63,zz,-9.74263e+07,-9.73746e+07
576,-1.0,64,xx,-9.737461e+07,-9.73746e+07
577,-1.0,64,xy,-0.09097553,-9.73746e+07
578,-1.0,64,xz,-0.048238393,-9.73746e+07
579,-1.0,64,yx,-0.09097553,-9.73746e+07
580,-1.0,64,yy,-9.73746e+07,-9.73746e+07
581,-1.0,64,yz,-35.936226,-9.73746e+07
582,-1.0,64,zx,-0.048238393,-9.73746e+07
583,-1.0,64,zy,-35.936226,-9.73746e+07
584,-1.0,64,zz,-9.74263e+07,-9.73746e+07
585,-1.0,65,xx,-9.737461e+07,-9.73746e+07
586,-1.0,65,xy,-0.0779787,-9.73746e+07
587,-1.0,65,xz,0.0029357506,-9.73746e+07
588,-1.0,65,yx,-0.0779787,-9.73746e+07
589,-1.0,65,yy,-9.73746e+07,-9.73746e+07
590,-1.0,65,yz,-36.141388,-9.73746e+07
591,-1.0,65,zx,0.0029357506,-9.73746e+07
592,-1.0,65,zy,-36.141388,-9.73746e+07
593,-1.0,65,zz,-9.74263e+07,-9.73746e+07
594,-1.0,66,xx,-9.7374616e+07,-9.737461e+07
595,-1.0,66,xy,-0.052912638,-9.737461e+07
596,-1.0,66,xz,0.039114304,-9.737461e+07
597,-1.0,66,yx,-0.052912638,-9.737461e+07
598,-1.0,66,yy,-9.737461e+07,-9.737461e+07
599,-1.0,66,yz,-36.33033,-9.737461e+07
600,-1.0,66,zx,0.039114304,-9.737461e+07
601,-1.0,66,zy,-36.33033,-9.737461e+07
602,-1.0,66,zz,-9.742631e+07,-9.737461e+07
603,-1.0,67,xx,-9.737461e+07,-9.73746e+07
604,-1.0,67,xy,-0.06463676,-9.73746e+07
605,-1.0,67,xz,0.0024228492,-9.73746e+07
606,-1.0,67,yx,-0.06463676,-9.73746e+07
607,-1.0,67,yy,-9.73746e+07,-9.73746e+07
608,-1.0,67,yz,-36.373425,-9.73746e+07
609,-1.0,67,zx,0.0024228492,-9.73746e+07
610,-1.0,67,zy,-36.373425,-9.73746e+07
611,-1.0,67,zz,-9.74263e+07,-9.73746e+07
612,-1.0,68,xx,-9.737461e+07,-9.737461e+07
613,-1.0,68,xy,-0.045769002,-9.737461e+07
614,-1.0,68,xz,0.019614482,-9.737461e+07
615,-1.0,68,yx,-0.045769002,-9.737461e+07
616,-1.0,68,yy,-9.737461e+07,-9.737461e+07
617,-1.0,68,yz,-36.228874,-9.737461e+07
618,-1.0,68,zx,0.019614482,-9.737461e+07
619,-1.0,68,zy,-36.228874,-9.737461e+07
620,-1.0,68,zz,-9.742631e+07,-9.737461e+07
621,-1.0,69,xx,-9.737461e+07,-9.737461e+07
622,-1.0,69,xy,0.02481576,-9.737461e+07
623,-1.0,69,xz,-0.09674545,-9.737461e+07
624,-1.0,69,yx,0.02481576,-9.737461e+07
625,-1.0,69,yy,-9.737461e+07,-9.737461e+07
626,-1.0,69,yz,-36.545147,-9.737461e+07
627,-1.0,69,zx,-0.09674545,-9.737461e+07
628,-1.0,69,zy,-36.545147,-9.737461e+07
629,-1.0,69,zz,-9.742631e+07,-9.737461e+07
630,-1.0,70,xx,-9.73746e+07,-9.73746e+07
631,-1.0,70,xy,0.03593314,-9.73746e+07
632,-1.0,70,xz,-0.07124064,-9.73746e+07
633,-1.0,70,yx,0.03593314,-9.73746e+07
634,-1.0,70,yy,-9.73746e+07,-9.73746e+07
635,-1.0,70,yz,-36.652588,-9.73746e+07
636,-1.0,70,zx,-0.07124064,-9.73746e+07
637,-1.0,70,zy,-36.652588,-9.73746e+07
638,-1.0,70,zz,-9.74263e+07,-9.73746e+07
639,-1.0,71,xx,-9.73746e+07,-9.73746e+07
640,-1.0,71,xy,0.053789947,-9.73746e+07
641,-1.0,71,xz,-0.048834644,-9.73746e+07
642,-1.0,71,yx,0.053789947,-9.73746e+07
643,-1.0,71,yy,-9.73746e+07,-9.73746e+07
644,-1.0,71,yz,-36.838783,-9.73746e+07
645,-1.0,71,zx,-0.048834644,-9.73746e+07
646,-1.0,71,zy,-36.838783,-9.73746e+07
647,-1.0,71,zz,-9.74263e+07,-9.73746e+07
648,-1.0,72,xx,-9.73746e+07,-9.737459e+07
649,-1.0,72,xy,-0.19992097,-9.737459e+07
650,-1.0,72,xz,0.024377564,-9.737459e+07
651,-1.0,72,yx,-0.19992097,-9.737459e+07
652,-1.0,72,yy,-9.737459e+07,-9.737459e+07
653,-1.0,72,yz,-36.86673,-9.737459e+07
654,-1.0,72,zx,0.024377564,-9.737459e+07
655,-1.0,72,zy,-36.86673,-9.737459e+07
656,-1.0,72,zz,-9.7426296e+07,-9.737459e+07
657,-1.0,73,xx,-9.73746e+07,-9.737459e+07
658,-1.0,73,xy,-0.1636936,-9.737459e+07
659,-1.0,73,xz,-0.035344213,-9.737459e+07
660,-1.0,73,yx,-0.1636936,-9.737459e+07
661,-1.0,73,yy,-9.737459e+07,-9.737459e+07
662,-1.0,73,yz,-36.808285,-9.737459e+07
663,-1.0,73,zx,-0.035344213,-9.737459e+07
664,-1.0,73,zy,-36.808285,-9.737459e+07
665,-1.0,73,zz,-9.7426296e+07,-9.737459e+07
666,-1.0,74,xx,-9.73746e+07,-9.737459e+07
667,-1.0,74,xy,-0.14597565,-9.737459e+07
668,-1.0,74,xz,-0.025483714,-9.737459e+07
669,-1.0,74,yx,-0.14597565,-9.737459e+07
670,-1.0,74,yy,-9.737459e+07,-9.737459e+07
671,-1.0,74,yz,-36.86558,-9.737459e+07
672,-1.0,74,zx,-0.025483714,-9.737459e+07
673,-1.0,74,zy,-36.86558,-9.737459e+07
674,-1.0,74,zz,-9.7426296e+07,-9.737459e+07
675,-1.0,75,xx,-9.73746e+07,-9.737459e+07
676,-1.0,75,xy,-0.1326917,-9.737459e+07
677,-1.0,75,xz,-0.023938384,-9.737459e+07
678,-1.0,75,yx,-0.1326917,-9.737459e+07
679,-1.0,75,yy,-9.737459e+07,-9.737459e+07
680,-1.0,75,yz,-36.960056,-9.737459e+07
681,-1.0,75,zx,-0.023938384,-9.737459e+07
682,-1.0,75,zy,-36.960056,-9.737459e+07
683,-1.0,75,zz,-9.7426296e+07,-9.737459e+07
684,-1.0,76,xx,-9.73746e+07,-9.73746e+07
685,-1.0,76,xy,-0.10505974,-9.73746e+07
686,-1.0,76,xz,-0.013728813,-9.73746e+07
687,-1.0,76,yx,-0.10505974,-9.73746e+07
688,-1.0,76,yy,-9.73746e+07,-9.73746e+07
689,-1.0,76,yz,-36.978104,-9.73746e+07
690,-1.0,76,zx,-0.013728813,-9.73746e+07
691,-1.0,76,zy,-36.978104,-9.73746e+07
692,-1.0,76,zz,-9.74263e+07,-9.73746e+07
693,-1.0,77,xx,-9.73746e+07,-9.737459e+07
694,-1.0,77,xy,-0.07285809,-9.737459e+07
695,-1.0,77,xz,0.002187464,-9.737459e+07
696,-1.0,77,yx,-0.07285809,-9.737459e+07
697,-1.0,77,yy,-9.737459e+07,-9.737459e+07
698,-1.0,77,yz,-36.975845,-9.737459e+07
699,-1.0,77,zx,0.002187464,-9.737459e+07
700,-1.0,77,zy,-36.975845,-9.737459e+07
701,-1.0,77,zz,-9.74263e+07,-9.737459e+07
702,-1.0,78,xx,-9.73746e+07,-9.737459e+07
703,-1.0,78,xy,-0.07105684,-9.737459e+07
704,-1.0,78,xz,0.07600018,-9.737459e+07
705,-1.0,78,yx,-0.07105684,-9.737459e+07
706,-1.0,78,yy,-9.737459e+07,-9.737459e+07
707,-1.0,78,yz,-37.011444,-9.737459e+07
708,-1.0,78,zx,0.07600018,-9.737459e+07
709,-1.0,78,zy,-37.011444,-9.737459e+07
710,-1.0,78,zz,-9.7426296e+07,-9.737459e+07
711,-1.0,79,xx,-9.737459e+07,-9.737459e+07
712,-1.0,79,xy,-0.03465508,-9.737459e+07
713,-1.0,79,xz,0.026641281,-9.737459e+07
714,-1.0,79,yx,-0.03465508,-9.737459e+07
715,-1.0,79,yy,-9.737459e+07,-9.737459e+07
716,-1.0,79,yz,-36.9933,-9.737459e+07
717,-1.0,79,zx,0.026641281,-9.737459e+07
718,-1.0,79,zy,-36.9933,-9.737459e+07
719,-1.0,79,zz,-9.7426296e+07,-9.737459e+07
720,-1.0,80,xx,-9.737459e+07,-9.737459e+07
721,-1.0,80,xy,0.008572092,-9.737459e+07
722,-1.0,80,xz,-0.0049076388,-9.737459e+07
723,-1.0,80,yx,0.008572092,-9.737459e+07
724,-1.0,80,yy,-9.737459e+07,-9.737459e+07
725,-1.0,80,yz,-36.91631,-9.737459e+07
726,-1.0,80,zx,-0.0049076388,-9.737459e+07
727,-1.0,80,zy,-36.91631,-9.737459e+07
728,-1.0,80,zz,-9.7426296e+07,-9.737459e+07
729,-1.0,81,xx,-9.73746e+07,-9.737459e+07
730,-1.0,81,xy,0.07196829,-9.737459e+07
731,-1.0,81,xz,-0.05434632,-9.737459e+07
732,-1.0,81,yx,0.07196829,-9.737459e+07
733,-1.0,81,yy,-9.737459e+07,-9.737459e+07
734,-1.0,81,yz,-36.907112,-9.737459e+07
735,-1.0,81,zx,-0.05434632,-9.737459e+07
736,-1.0,81,zy,-36.907112,-9.737459e+07
737,-1.0,81,zz,-9.7426296e+07,-9.737459e+07
738,-1.0,82,xx,-9.737459e+07,-9.737459e+07
739,-1.0,82,xy,0.034108784,-9.737459e+07
740,-1.0,82,xz,-0.114462964,-9.737459e+07
741,-1.0,82,yx,0.034108784,-9.737459e+07
742,-1.0,82,yy,-9.737459e+07,-9.737459e+07
743,-1.0,82,yz,-36.885975,-9.737459e+07
744,-1.0,82,zx,-0.114462964,-9.737459e+07
745,-1.0,82,zy,-36.885975,-9.737459e+07
746,-1.0,82,zz,-9.7426296e+07,-9.737459e+07
747,-1.0,83,xx,-9.737459e+07,-9.7374584e+07
748,-1.0,83,xy,0.03048638,-9.7374584e+07
749,-1.0,83,xz,-0.14826405,-9.7374584e+07
750,-1.0,83,yx,0.03048638,-9.7374584e+07
751,-1.0,83,yy,-9.7374584e+07,-9.7374584e+07
752,-1.0,83,yz,-36.925186,-9.7374584e+07
753,-1.0,83,zx,-0.14826405,-9.7374584e+07
754,-1.0,83,zy,-36.925186,-9.7374584e+07
755,-1.0,83,zz,-9.7426296e+07,-9.7374584e+07
756,-1.0,84,xx,-9.737459e+07,-9.7374584e+07
757,-1.0,84,xy,0.02686395,-9.7374584e+07
758,-1.0,84,xz,-0.18206348,-9.7374584e+07
759,-1.0,84,yx,0.02686395,-9.7374584e+07
760,-1.0,84,yy,-9.7374584e+07,-9.7374584e+07
761,-1.0,84,yz,-36.964405,-9.7374584e+07
762,-1.0,84,zx,-0.18206348,-9.7374584e+07
763,-1.0,84,zy,-36.964405,-9.7374584e+07
764,-1.0,84,zz,-9.742629e+07,-9.7374584e+07
765,-1.0,85,xx,-9.737459e+07,-9.7374584e+07
766,-1.0,85,xy,-0.002583047,-9.7374584e+07
767,-1.0,85,xz,-0.04139691,-9.7374584e+07
768,-1.0,85,yx,-0.002583047,-9.7374584e+07
769,-1.0,85,yy,-9.7374584e+07,-9.7374584e+07
770,-1.0,85,yz,-37.056747,-9.7374584e+07
771,-1.0,85,zx,-0.04139691,-9.7374584e+07
772,-1.0,85,zy,-37.056747,-9.7374584e+07
773,-1.0,85,zz,-9.742629e+07,-9.7374584e+07
774,-1.0,86,xx,-9.737459e+07,-9.7374584e+07
775,-1.0,86,xy,0.0044070086,-9.7374584e+07
776,-1.0,86,xz,-0.043499526,-9.7374584e+07
777,-1.0,86,yx,0.0044070086,-9.7374584e+07
778,-1.0,86,yy,-9.7374584e+07,-9.7374584e+07
779,-1.0,86,yz,-36.92929,-9.7374584e+07
780,-1.0,86,zx,-0.043499526,-9.7374584e+07
781,-1.0,86,zy,-36.92929,-9.7374584e+07
782,-1.0,86,zz,-9.742629e+07,-9.7374584e+07
783,-1.0,87,xx,-9.737459e+07,-9.7374584e+07
784,-1.0,87,xy,0.036396284,-9.7374584e+07
785,-1.0,87,xz,-0.07237103,-9.7374584e+07
786,-1.0,87,yx,0.036396284,-9.7374584e+07
787,-1.0,87,yy,-9.7374584e+07,-9.7374584e+07
788,-1.0,87,yz,-36.754005,-9.7374584e+07
789,-1.0,87,zx,-0.07237103,-9.7374584e+07
790,-1.0,87,zy,-36.754005,-9.7374584e+07
791,-1.0,87,zz,-9.742629e+07,-9.7374584e+07
792,-1.0,88,xx,-9.737459e+07,-9.7374584e+07
793,-1.0,88,xy,0.027003964,-9.7374584e+07
794,-1.0,88,xz,-0.03413014,-9.7374584e+07
795,-1.0,88,yx,0.027003964,-9.7374584e+07
796,-1.0,88,yy,-9.7374584e+07,-9.7374584e+07
797,-1.0,88,yz,-36.77041,-9.7374584e+07
798,-1.0,88,zx,-0.03413014,-9.7374584e+07
799,-1.0,88,zy,-36.77041,-9.7374584e+07
800,-1.0,88,zz,-9.742629e+07,-9.7374584e+07
801,-1.0,89,xx,-9.7374584e+07,-9.737458e+07
802,-1.0,89,xy,-0.018326657,-9.737458e+07
803,-1.0,89,xz,0.010160731,-9.737458e+07
804,-1.0,89,yx,-0.018326657,-9.737458e+07
805,-1.0,89,yy,-9.737458e+07,-9.737458e+07
806,-1.0,89,yz,-36.75273,-9.737458e+07
807,-1.0,89,zx,0.010160731,-9.737458e+07
808,-1.0,89,zy,-36.75273,-9.737458e+07
809,-1.0,89,zz,-9.742628e+07,-9.737458e+07
810,-1.0,90,xx,-9.737459e+07,-9.737459e+07
811,-1.0,90,xy,-0.07636564,-9.737459e+07
812,-1.0,90,xz,0.066340595,-9.737459e+07
813,-1.0,90,yx,-0.07636564,-9.737459e+07
814,-1.0,90,yy,-9.737459e+07,-9.737459e+07
815,-1.0,90,yz,-36.862465,-9.737459e+07
816,-1.0,90,zx,0.066340595,-9.737459e+07
817,-1.0,90,zy,-36.862465,-9.737459e+07
818,-1.0,90,zz,-9.7426296e+07,-9.737459e+07
819,-1.0,91,xx,-9.737459e+07,-9.7374584e+07
820,-1.0,91,xy,-0.23288558,-9.7374584e+07
821,-1.0,91,xz,0.20734447,-9.7374584e+07
822,-1.0,91,yx,-0.23288558,-9.7374584e+07
823,-1.0,91,yy,-9.7374584e+07,-9.7374584e+07
824,-1.0,91,yz,-37.038033,-9.7374584e+07
825,-1.0,91,zx,0.20734447,-9.7374584e+07
826,-1.0,91,zy,-37.038033,-9.7374584e+07
827,-1.0,91,zz,-9.742629e+07,-9.7374584e+07
828,-1.0,92,xx,-9.7374584e+07,-9.7374584e+07
829,-1.0,92,xy,-0.3393081,-9.7374584e+07
830,-1.0,92,xz,0.38192528,-9.7374584e+07
831,-1.0,92,yx,-0.3393081,-9.7374584e+07
832,-1.0,92,yy,-9.7374584e+07,-9.7374584e+07
833,-1.0,92,yz,-37.14598,-9.7374584e+07
834,-1.0,92,zx,0.38192528,-9.7374584e+07
835,-1.0,92,zy,-37.14598,-9.7374584e+07
836,-1.0,92,zz,-9.742629e+07,-9.7374584e+07
837,-1.0,93,xx,-9.7374584e+07,-9.7374584e+07
838,-1.0,93,xy,-0.3754085,-9.7374584e+07
839,-1.0,93,xz,0.39149284,-9.7374584e+07
840,-1.0,93,yx,-0.3754085,-9.7374584e+07
841,-1.0,93,yy,-9.7374584e+07,-9.7374584e+07
842,-1.0,93,yz,-36.9204,-9.7374584e+07
843,-1.0,93,zx,0.39149284,-9.7374584e+07
844,-1.0,93,zy,-36.9204,-9.7374584e+07
845,-1.0,93,zz,-9.742629e+07,-9.7374584e+07
846,-1.0,94,xx,-9.737458e+07,-9.737457e+07
847,-1.0,94,xy,-0.43588534,-9.737457e+07
848,-1.0,94,xz,0.4178592,-9.737457e+07
849,-1.0,94,yx,-0.43588534,-9.737457e+07
850,-1.0,94,yy,-9.737457e+07,-9.737457e+07
851,-1.0,94,yz,-36.96182,-9.737457e+07
852,-1.0,94,zx,0.4178592,-9.737457e+07
853,-1.0,94,zy,-36.96182,-9.737457e+07
854,-1.0,94,zz,-9.742627e+07,-9.737457e+07
855,-1.0,95,xx,-9.737458e+07,-9.737457e+07
856,-1.0,95,xy,-0.46951044,-9.737457e+07
857,-1.0,95,xz,0.5265241,-9.737457e+07
858,-1.0,95,yx,-0.46951044,-9.737457e+07
859,-1.0,95,yy,-9.737457e+07,-9.737457e+07
860,-1.0,95,yz,-36.85215,-9.737457e+07
861,-1.0,95,zx,0.5265241,-9.737457e+07
862,-1.0,95,zy,-36.85215,-9.737457e+07
863,-1.0,95,zz,-9.742627e+07,-9.737457e+07
864,-1.0,96,xx,-9.737459e+07,-9.7374584e+07
865,-1.0,96,xy,-0.51084894,-9.7374584e+07
866,-1.0,96,xz,0.5933769,-9.7374584e+07
867,-1.0,96,yx,-0.51084894,-9.7374584e+07
868,-1.0,96,yy,-9.7374584e+07,-9.7374584e+07
869,-1.0,96,yz,-36.817142,-9.7374584e+07
870,-1.0,96,zx,0.5933769,-9.7374584e+07
871,-1.0,96,zy,-36.817142,-9.7374584e+07
872,-1.0,96,zz,-9.742629e+07,-9.7374584e+07
873,-1.0,97,xx,-9.7374584e+07,-9.7374584e+07
874,-1.0,97,xy,-0.11627661,-9.7374584e+07
875,-1.0,97,xz,0.6504783,-9.7374584e+07
876,-1.0,97,yx,-0.11627661,-9.7374584e+07
877,-1.0,97,yy,-9.7374584e+07,-9.7374584e+07
878,-1.0,97,yz,-36.75241,-9.7374584e+07
879,-1.0,97,zx,0.6504783,-9.7374584e+07
880,-1.0,97,zy,-36.75241,-9.7374584e+07
881,-1.0,97,zz,-9.742629e+07,-9.7374584e+07
882,-1.0,98,xx,-9.7374584e+07,-9.737458e+07
883,-1.0,98,xy,-0.05184129,-9.737458e+07
884,-1.0,98,xz,0.5295446,-9.737458e+07
885,-1.0,98,yx,-0.05184129,-9.737458e+07
886,-1.0,98,yy,-9.737458e+07,-9.737458e+07
887,-1.0,98,yz,-36.385895,-9.737458e+07
888,-1.0,98,zx,0.5295446,-9.737458e+07
889,-1.0,98,zy,-36.385895,-9.737458e+07
890,-1.0,98,zz,-9.742629e+07,-9.737458e+07
891,-1.0,99,xx,-9.7374584e+07,-9.737458e+07
892,-1.0,99,xy,-0.037858233,-9.737458e+07
893,-1.0,99,xz,0.48861,-9.737458e+07
894,-1.0,99,yx,-0.037858233,-9.737458e+07
895,-1.0,99,yy,-9.737458e+07,-9.737458e+07
896,-1.0,99,yz,-36.243732,-9.737458e+07
897,-1.0,99,zx,0.48861,-9.737458e+07
898,-1.0,99,zy,-36.243732,-9.737458e+07
899,-1.0,99,zz,-9.742629e+07,-9.737458e+07
900,-1.0,100,xx,-9.7374584e+07,-9.737458e+07
901,-1.0,100,xy,0.054426346,-9.737458e+07
902,-1.0,100,xz,0.7348967,-9.737458e+07
903,-1.0,100,yx,0.054426346,-9.737458e+07
904,-1.0,100,yy,-9.737458e+07,-9.737458e+07
905,-1.0,100,yz,-36.188824,-9.737458e+07
906,-1.0,100,zx,0.7348967,-9.737458e+07
907,-1.0,100,zy,-36.188824,-9.737458e+07
908,-1.0,100,zz,-9.742629e+07,-9.737458e+07
909,10.0,0,xx,-9.7374664e+07,-9.737465e+07
910,10.0,0,xy,3.2561354e-12,-9.737465e+07
911,10.0,0,xz,0.027291203,-9.737465e+07
912,10.0,0,yx,3.2561354e-12,-9.737465e+07
913,10.0,0,yy,-9.737465e+07,-9.737465e+07
914,10.0,0,yz,-0.097942635,-9.737465e+07
915,10.0,0,zx,0.027291203,-9.737465e+07
916,10.0,0,zy,-0.097942635,-9.737465e+07
917,10.0,0,zz,-9.742636e+07,-9.737465e+07
918,10.0,1,xx,-9.7374664e+07,-9.737465e+07
919,10.0,1,xy,-0.004772935,-9.737465e+07
920,10.0,1,xz,0.049592555,-9.737465e+07
921,10.0,1,yx,-0.004772935,-9.737465e+07
922,10.0,1,yy,-9.737465e+07,-9.737465e+07
923,10.0,1,yz,-0.8128152,-9.737465e+07
924,10.0,1,zx,0.049592555,-9.737465e+07
925,10.0,1,zy,-0.8128152,-9.737465e+07
926,10.0,1,zz,-9.742636e+07,-9.737465e+07
927,10.0,2,xx,-9.7374664e+07,-9.737465e+07
928,10.0,2,xy,-0.021171557,-9.737465e+07
929,10.0,2,xz,0.07669282,-9.737465e+07
930,10.0,2,yx,-0.021171557,-9.737465e+07
931,10.0,2,yy,-9.737465e+07,-9.737465e+07
932,10.0,2,yz,-1.5307406,-9.737465e+07
933,10.0,2,zx,0.07669282,-9.737465e+07
934,10.0,2,zy,-1.5307406,-9.737465e+07
935,10.0,2,zz,-9.742637e+07,-9.737465e+07
936,10.0,3,xx,-9.7374664e+07,-9.737465e+07
937,10.0,3,xy,-0.0074488064,-9.737465e+07
938,10.0,3,xz,-0.030037118,-9.737465e+07
939,10.0,3,yx,-0.0074488064,-9.737465e+07
940,10.0,3,yy,-9.737465e+07,-9.737465e+07
941,10.0,3,yz,-2.3694518,-9.737465e+07
942,10.0,3,zx,-0.030037118,-9.737465e+07
943,10.0,3,zy,-2.3694518,-9.737465e+07
944,10.0,3,zz,-9.742637e+07,-9.737465e+07
945,10.0,4,xx,-9.7374664e+07,-9.737465e+07
946,10.0,4,xy,-0.018164806,-9.737465e+07
947,10.0,4,xz,-0.009952963,-9.737465e+07
948,10.0,4,yx,-0.018164806,-9.737465e+07
949,10.0,4,yy,-9.737465e+07,-9.737465e+07
950,10.0,4,yz,-3.0910654,-9.737465e+07
951,10.0,4,zx,-0.009952963,-9.737465e+07
952,10.0,4,zy,-3.0910654,-9.737465e+07
953,10.0,4,zz,-9.742636e+07,-9.737465e+07
954,10.0,5,xx,-9.7374664e+07,-9.737465e+07
955,10.0,5,xy,-0.016384866,-9.737465e+07
956,10.0,5,xz,0.0028709832,-9.737465e+07
957,10.0,5,yx,-0.016384866,-9.737465e+07
958,10.0,5,yy,-9.737465e+07,-9.737465e+07
959,10.0,5,yz,-3.8709633,-9.737465e+07
960,10.0,5,zx,0.0028709832,-9.737465e+07
961,10.0,5,zy,-3.8709633,-9.737465e+07
962,10.0,5,zz,-9.742637e+07,-9.737465e+07
963,10.0,6,xx,-9.7374664e+07,-9.737465e+07
964,10.0,6,xy,-0.014417898,-9.737465e+07
965,10.0,6,xz,-0.016755657,-9.737465e+07
966,10.0,6,yx,-0.014417898,-9.737465e+07
967,10.0,6,yy,-9.737465e+07,-9.737465e+07
968,10.0,6,yz,-4.651171,-9.737465e+07
969,10.0,6,zx,-0.016755657,-9.737465e+07
970,10.0,6,zy,-4.651171,-9.737465e+07
971,10.0,6,zz,-9.742636e+07,-9.737465e+07
972,10.0,7,xx,-9.7374664e+07,-9.737465e+07
973,10.0,7,xy,-0.008232083,-9.737465e+07
974,10.0,7,xz,0.00937038,-9.737465e+07
975,10.0,7,yx,-0.008232083,-9.737465e+07
976,10.0,7,yy,-9.737465e+07,-9.737465e+07
977,10.0,7,yz,-5.450909,-9.737465e+07
